"valoreEuro","totTrans","codiceCorrispondenteAcq","codiceEsercenteAccettazione","insegnaPuntoVendita","idCarta","mese","anno"
"39.96","2","466259","75165888100014","PAYPLUG.COM","00F44F1DC040C3E76EDF4FBA454C9597","01","2019"
"23.93","1","466259","75165888100014","PAYPLUG.COM","A02FF379FE370ABDA3A3C92E84E06CBC","03","2019"
"58.0","1","466259","75165888100014","PAYPLUG.COM","0270423F5DBE114B7E87F9448FB53255","02","2019"
"83.94","1","466259","75165888100014","PAYPLUG.COM","29DF16B9FAAE8D6BABFF97D032B26C99","03","2019"
"-104.0","1","00000012916","75165888100014","PAYPLUG.COM","C512B197E8CE03ACF25572C87CA44D8B","03","2019"
"93.49","1","00000012916","75165888100014","PAYPLUG.COM","256F9ECE749DC171B0BF3891E797B5A8","02","2019"
"669.0","2","00000012916","75165888100014","KHLOEFEMME","2E357C7F1BC5A54040DF874454A2319F","03","2019"
"553.4","1","00000012916","75165888100014","Prato Erboso So","549E644FEEF01CDC3E7BD9D20A425BC2","03","2019"
"270.6","2","00000012916","75165888100014","PUNTO RIGENERA","D278A1E095094E759FE27B94CA79670B","01","2019"
"17.2","1","466259","75165888100014","PUNTO RIGENERA","F2D0851FF68A542F46D35F672009DD42","02","2019"
"9.58","1","466259","75165888100014","PUNTO RIGENERA","87BA03E43394858200BAC53D6D8EB16D","02","2019"
"8.4","1","00000012916","75165888100014","PUNTO RIGENERA","75F5059BE88CA8A49C83F6A05BE812ED","03","2019"
"15.01","1","466259","75165888100014","PUNTO RIGENERA","5EA1D0E5598973ABE1A660D668F7B7AD","02","2019"
"185.76999999999998","5","466259","75165888100014","PUNTO RIGENERA","164001CDAE73C8669D76DABC8446AC67","03","2019"
"4.45","1","00000012916","75165888100014","PUNTO RIGENERA","2977A53E4E948D61DC5F37DEC109A370","03","2019"
"30.8","1","00000012916","75165888100014","PUNTO RIGENERA","5A1FE94985589D61EDDDD4AD4CE7D552","01","2019"
"59.96","1","466259","75165888100014","PUNTO RIGENERA","B1984259F9BFFB7AFD16A04766CEFEB6","03","2019"
"79.56","1","497400","75165888100014","PAYPLUG         4405771","492D200FDD53387FF37FA5EA90CBBD69","01","2019"
"15.5","1","466259","75165888100014","PAYPLUG.COM","38E3CF6212300A0A3F1EBA52A08F0163","03","2019"
"108.36","1","466259","75165888100014","PAYPLUG.COM","864C6126681B12A5B21FAEFD5857662D","02","2019"
"123.36","1","466259","75165888100014","PAYPLUG.COM","E41A97EBCA207CDAD7808B2DA6B7643E","01","2019"
"105.51","1","00000012916","75165888100014","PAYPLUG.COM","032ED5EB047F3BAC13C41579B054E532","01","2019"
"159.6","1","466259","75165888100014","PAYPLUG.COM","D587160909A848DF32D2EF2EFC343FC4","02","2019"
"39.4","1","466259","75165888100014","PAYPLUG.COM","EEF0512C4A81B77ED8F21E28E94059DE","03","2019"
"96.25","1","00000012916","75165888100014","PAYPLUG.COM","385987F1BA69E02839D8D2FF27403995","03","2019"
"77.8","1","00000013239","75165888100014","PAYPLUG","80F51F9A22E8B4B7577F56BEF548590C","01","2019"
"111.0","1","466259","75165888100014","PAYPLUG.COM","70ADBB0BC790FAD24AD532C76F7BA4BC","02","2019"
"285.0","1","466259","75165888100014","PAYPLUG.COM","6FD3BCCF01EEE7E57A44E5EA80C9B62A","03","2019"
"90.28","1","497400","75165888100014","PAYPLUG         4405771","ECF342F9C82BE3EFFDD5D8A0EDE61765","01","2019"
"47.5","1","466259","75165888100014","PAYPLUG.COM","16B0BDFEB4AC4A437E59CF455D5C9BEA","03","2019"
"95.3","1","00000013239","75165888100014","PAYPLUG","51C229B493131690B9D3C4506664492A","01","2019"
"79.9","1","466259","75165888100014","PAYPLUG.COM","9F86E952B46AA951F945070FC0ECA9A3","03","2019"
"94.76","1","466259","75165888100014","PAYPLUG.COM","168F5D8F81F6BE7A0E23C0FC3F28807A","02","2019"
"57.8","1","466259","75165888100014","PAYPLUG.COM","9305B925B4FCD66BC21E247C62D202DF","01","2019"
"20.5","1","466259","75165888100014","PAYPLUG.COM","C09A54FC60ACDA95E03B228ACD557A7F","03","2019"
"-94.46","1","466259","75165888100014","PAYPLUG.COM","DEE4C2AD416F9281187C8401A344BA81","02","2019"
"66.0","1","466259","75165888100014","PAYPLUG.COM","CF58786740560075049F7AD45A832F3D","03","2019"
"27.87","1","466259","75165888100014","PAYPLUG.COM","2C19ACB45F8D7055409617577A1E7122","02","2019"
"0.0","2","00000012916","75165888100014","PAYPLUG.COM","4C474F9511CBFFDD88E47D2A19754555","03","2019"
"239.0","1","466259","75165888100014","PAYPLUG.COM","6701044B7D2B517F17786C0650D67618","03","2019"
"48.39","1","497400","75165888100014","PAYPLUG         4405771","92441750620959B335EB6CAE577784C4","01","2019"
"32.97","1","00000012916","75165888100014","PAYPLUG.COM","6088EB4612D7C4810FA2ECC34359C675","01","2019"
"109.99","1","00000013239","75165888100014","PAYPLUG","3E6B25D3E9F91B39315A07815D531D4C","01","2019"
"13.49","1","00000012916","75165888100014","PAYPLUG.COM","136AF0ABA8E629F5806B2BA0FFC6DA1D","01","2019"
"215.49","1","466259","75165888100014","PAYPLUG.COM","76FB6C68A251C295396866D3939F0752","02","2019"
"99.75","1","466259","75165888100014","PAYPLUG.COM","A654F4E1B9785123BAD7219A814FC7FF","03","2019"
"21.98","1","466259","75165888100014","PAYPLUG.COM","9F612F67FCEE23A3D654C2DF5E1EBBA4","03","2019"
"116.91","2","00000012916","75165888100014","PAYPLUG.COM","BE3E6DA570C5301B45B0D6A49A60BD00","03","2019"
"30.36","1","466259","75165888100014","PAYPLUG.COM","8823FBE5EAEC7C696CFF81688B3896B5","02","2019"
"407.46","1","466259","75165888100014","PAYPLUG.COM","B75E3ECC50F88D5752513770E4077EE1","03","2019"
"61.49","1","466259","75165888100014","PAYPLUG.COM","A2FDA2DA0DE9FA91556512353597CA89","02","2019"
"89.2","1","00000012916","75165888100014","PAYPLUG.COM","5D94C6C25209CB4F7C7F879B80D23CAA","03","2019"
"71.61","1","466259","75165888100014","PAYPLUG.COM","0D31EABC652E0C3872E285258B5405E7","01","2019"
"-68.5","1","00000012916","75165888100014","PAYPLUG.COM","D66AA630AF9C215A414FC41BA8894E88","03","2019"
"205.96","1","466259","75165888100014","PAYPLUG.COM","E083395475384B7B8D4CF4DB4D9CC948","02","2019"
"50.9","1","466259","75165888100014","PAYPLUG.COM","8870B391EC989B5CC17BA6F8B7FEF12B","03","2019"
"90.0","1","00000012916","75165888100014","PAYPLUG.COM","33F2B4CC55FC567111A11CC7A0B34894","02","2019"
"182.77","1","00000012916","75165888100014","GEDSHOP.IT","916F0A47E26E87649B6549B7950885A3","03","2019"
"368.3","1","466259","75165888100014","PAYPLUG.COM","7FF057E12B97E29D8054EAB4EF84A7C9","01","2019"
"119.9","1","466259","75165888100014","PAYPLUG.COM","E7C74FF27962429948D0BFE0D86B5745","02","2019"
"51.69","1","466259","75165888100014","PAYPLUG.COM","3398D538611A7CE7944984B6E3EC641E","03","2019"
"101.5","1","497400","75165888100014","PAYPLUG         4405771","72BC9BAA88442C7AC7B196EF008C2418","01","2019"
"33.02","3","466259","75165888100014","CIAMANIMALI","15A7D25D05A71C3BC9C8C7670E2EAF84","03","2019"
"70.8","1","00000012916","75165888100014","CIAMANIMALI","FCCFC2B271E623F0F47AB4AE36A68814","03","2019"
"25.33","1","466259","75165888100014","BPM POWER.COM","8E293AD6F6CDA86C10C810397C08956D","03","2019"
"179.95","1","00000012916","75165888100014","ProduceShop","77710D47AE2C06C939DFCAB9E00A03C0","03","2019"
"42.31","1","466259","75165888100014","PUNTO RIGENERA","4429B29EB25E12A522BBBE3796BAED41","02","2019"
"12.48","1","466259","75165888100014","PUNTO RIGENERA","7773C9A26818F5432280A047C05D5D6A","02","2019"
"19.1","1","00000012916","75165888100014","PAYPLUG.COM","A256DEC09A9BA5837871D838304F890A","01","2019"
"59.0","1","466259","75165888100014","PAYPLUG.COM","BC36ABECC089C22FC33932EBC4117683","03","2019"
"165.0","1","466259","75165888100014","PAYPLUG.COM","FDD6DE0F8477ED2B92EDDAF734DF6265","02","2019"
"177.11","1","497400","75165888100014","PAYPLUG         4405771","A78BAA8008C813734B89C64061311618","01","2019"
"161.22","1","466259","75165888100014","PAYPLUG.COM","6365A22E070CBABF36FB254F23999B75","03","2019"
"100.49","1","466259","75165888100014","PAYPLUG.COM","813505A501650F62251935301374377E","03","2019"
"104.16","1","466259","75165888100014","PAYPLUG.COM","49655B01F24DE24445912C49E32D5697","03","2019"
"28.52","1","497400","75165888100014","PAYPLUG         4405771","591C4CE7A11010005B61189E0F76B91A","01","2019"
"69.8","1","466259","75165888100014","PAYPLUG.COM","8BB3A4DA35B48F2E88E167A8522F6714","03","2019"
"37.7","1","466259","75165888100014","PAYPLUG.COM","763B09DE1D7740A7BAE411B560189B18","03","2019"
"325.9","1","466259","75165888100014","PAYPLUG.COM","11039D56D3655A88C8E617476E701EFB","03","2019"
"99.0","1","466259","75165888100014","PAYPLUG.COM","42309EC97E414E25634B5A50F1485680","01","2019"
"19.98","1","466259","75165888100014","PAYPLUG.COM","41434AF0EBDBC432FBD0FD98BE36A17F","02","2019"
"191.5","1","466259","75165888100014","PAYPLUG.COM","0296A2BE50B182691FE043EA9C6ED7A5","03","2019"
"91.5","1","497400","75165888100014","PAYPLUG         4405771","25026111125DAB5EBFE4EF8DA8BBCE2E","01","2019"
"49.99","1","466259","75165888100014","PAYPLUG.COM","A8163EC594B4AE9992B6140986F161D8","03","2019"
"30.91","1","466259","75165888100014","PAYPLUG.COM","65191637003D0F5D12F3D97693AEFEEF","01","2019"
"39.86","1","466259","75165888100014","PAYPLUG.COM","CFD43C97D6ECAF0FB7CD62E1029B3D4F","01","2019"
"26.9","1","466259","75165888100014","PAYPLUG.COM","A3BAAC94E20F44A2E1C53344BCC0DDB3","03","2019"
"115.0","1","497400","75165888100014","PAYPLUG         4405771","A24E79258690A29A056DB254B3F74572","01","2019"
"16.8","1","466259","75165888100014","PAYPLUG.COM","ADB7DB81AF573DC3ED12669A8FE39C39","03","2019"
"17.08","1","466259","75165888100014","PAYPLUG.COM","BFC2BD9219E150EC69C427AA81E6997C","03","2019"
"107.45","1","466259","75165888100014","PAYPLUG.COM","515D9C6E87F4FA59ECD347A3A0E8E405","03","2019"
"150.42","1","466259","75165888100014","PAYPLUG.COM","DC2BB36B98C0EAE5E68D033B0B7B1AAB","03","2019"
"71.95","1","466259","75165888100014","PAYPLUG.COM","79DAE17AAAF24B3AB23AE2D0013EDB95","01","2019"
"84.69","1","497400","75165888100014","PAYPLUG         4405771","A8809D44F661D72BF506E1B56473FC0D","01","2019"
"37.98","1","466259","75165888100014","PAYPLUG.COM","216946E829EEF75F5C6627A6023E5789","03","2019"
"83.29","1","466259","75165888100014","PAYPLUG.COM","1D9FC18F210931FC8B4E2397C94DA7A0","01","2019"
"70.0","1","466259","75165888100014","PAYPLUG.COM","EB2DCA9BC4361698752F4C4997CF991D","03","2019"
"72.98","1","00000012916","75165888100014","PAYPLUG.COM","30DCE1EBFAFA44B4526E5962816FB79F","03","2019"
"126.39","1","00000013239","75165888100014","PAYPLUG","8023F761F834B9BBCF935675AE531B82","03","2019"
"117.77","1","466259","75165888100014","PAYPLUG.COM","87FC232FF35DA4D1CB34F1D1BB5F5D70","03","2019"
"104.42","1","00000012916","75165888100014","PAYPLUG.COM","A294CA9A366ADAF3253C932A9CAA13F4","03","2019"
"284.43","1","466259","75165888100014","PAYPLUG.COM","B6024B4661E878F531E636D3DE220773","02","2019"
"536.73","2","00000012916","75165888100014","GEDSHOP.IT","ACE2E37D383FA7CFD016323C060827D7","03","2019"
"24.03","1","466259","75165888100014","PAYPLUG.COM","33CBB90BE96ECC427A53E915B37B0283","02","2019"
"36.84","1","00000012916","75165888100014","PAYPLUG.COM","4CC768DDF2E8D84D15C6941374216DFC","02","2019"
"99.0","1","466259","75165888100014","PAYPLUG.COM","1C44810856F725035EAA67A4AAD25426","03","2019"
"50.0","1","466259","75165888100014","PAYPLUG.COM","6625450E404C19356931F8754C0AC162","03","2019"
"14.6","1","466259","75165888100014","PAYPLUG.COM","BADA12E6783194AD0713C80790F752E5","03","2019"
"27.3","1","466259","75165888100014","PAYPLUG.COM","7C198D0C945527C733992DD48B3084A8","03","2019"
"314.7","1","00000013239","75165888100014","PAYPLUG","BA2EFE6181F05B5C60C6682704ED03F9","02","2019"
"46.16","1","00000012916","75165888100014","PAYPLUG.COM","9ECE5092E27306E8E7783C9D67F78741","03","2019"
"25.0","1","00000012916","75165888100014","PAYPLUG.COM","F8E144B1B11A33246E55DB7852E18C6C","03","2019"
"22.82","1","466259","75165888100014","PAYPLUG.COM","674AC20FF4C96E5CA267345B6C2DF69B","01","2019"
"18.8","1","00000012916","75165888100014","PAYPLUG.COM","5B685C28FB14412566C0D16FA8CAB4D8","02","2019"
"13.5","1","466259","75165888100014","PAYPLUG.COM","4D09FEB4B0D021DD0D49DE5950AFE76A","02","2019"
"71.85","1","00000012916","75165888100014","PAYPLUG.COM","8BC7C2ECC7C968C6C52CF8D5E5ABA06A","01","2019"
"836.16","2","00000012916","75165888100014","PAYPLUG.COM","42497CD13486552E63B9101364B675C0","03","2019"
"17.08","1","466259","75165888100014","PAYPLUG.COM","E5C519E5FD8D6BC96D99ACDC51D3BE85","02","2019"
"-69.75","1","00000013239","75165888100014","PAYPLUG","949195A1598A648D4B3AAE5F872B2585","03","2019"
"268.0","1","466259","75165888100014","PAYPLUG.COM","350FBEEA442FF7FBFA8BF7B2C0AD9AAE","02","2019"
"122.61","1","00000012916","75165888100014","PAYPLUG.COM","CCCDDE64208EBCC8AED8380B14C05E19","01","2019"
"149.0","1","466259","75165888100014","PAYPLUG.COM","D8B933412E53D3D744F52C28B806A204","02","2019"
"56.64","1","466259","75165888100014","PAYPLUG.COM","EE6889FA7569A5DF5FE3CDC78EF36DFE","01","2019"
"93.16","1","497400","75165888100014","PAYPLUG         4405771","725F8455D5098331D2D944732ADB2D67","01","2019"
"32.99","1","466259","75165888100014","PAYPLUG.COM","C40A56543F854B333D752A7556CD3AE6","02","2019"
"24.8","1","466259","75165888100014","PAYPLUG.COM","9071CC3D6309B9E5CEDD1E59D3BEA380","01","2019"
"150.0","1","497400","75165888100014","PAYPLUG         4405771","A0763E5EE91ECCF159464C2C7175B92A","01","2019"
"78.0","1","466259","75165888100014","PAYPLUG.COM","206C670FF930BCA01445F1DAE36A3B18","02","2019"
"58.0","1","466259","75165888100014","WDRACING EU","01981EBCED98AD143531DF9624F8E403","03","2019"
"75.77","1","466259","75165888100014","CIAMANIMALI","47E40DDC10C3386FA50916E9136FEB96","03","2019"
"20.33","1","466259","75165888100014","BPM POWER.COM","6883ABD0CCA139C6FD52B250F0E9A1FB","02","2019"
"107.01","1","466259","75165888100014","BPM POWER.COM","66A619DAF9CD5EEA4A1E227AE285182B","02","2019"
"140.73000000000002","2","466259","75165888100014","PUNTO RIGENERA","7B8A61E1F120D04203A0B0B1E3CA1706","03","2019"
"289.35","1","466259","75165888100014","PUNTO RIGENERA","1823224256ECB4284A980114AFDC7F51","03","2019"
"88.33","1","466259","75165888100014","PUNTO RIGENERA","03183478B74634CB9B3A96DCF735BED7","02","2019"
"15.14","1","466259","75165888100014","PUNTO RIGENERA","DE1F86C7C55E7618EED9443BB976FD56","03","2019"
"474.4","2","466259","75165888100014","PAYPLUG.COM","1F59226310527F94FD8ABB128910F1CC","02","2019"
"40.9","1","466259","75165888100014","PAYPLUG.COM","0D545231286A83761E53537D5223959E","02","2019"
"78.0","1","466259","75165888100014","PAYPLUG.COM","DB1FAE6F865139296D6A308CB8F87785","03","2019"
"167.07","1","00000012916","75165888100014","PAYPLUG.COM","0AE0FE19293F66C568E31C7A65302228","03","2019"
"30.5","1","466259","75165888100014","PAYPLUG.COM","D16710A1201CE3668A9384D9E9F7021E","03","2019"
"140.9","1","497400","75165888100014","PAYPLUG         4405771","237FB15D87D250E7C3728F2F3013DE35","01","2019"
"87.2","1","497400","75165888100014","PAYPLUG         4405771","6DECE3A9185CBD8A243F2CFE64141390","01","2019"
"49.96","1","00000012916","75165888100014","PAYPLUG.COM","3794FCF24DBCC72E77C9015F50A1B904","03","2019"
"317.46000000000004","2","00000012916","75165888100014","PAYPLUG.COM","B24989490AB7E9F6776BFFC715B4AE09","02","2019"
"34.7","1","00000012916","75165888100014","PAYPLUG.COM","4D42E1E4EFE55903F25451599326FB8D","01","2019"
"68.9","1","497400","75165888100014","PAYPLUG         4405771","2CF868E55497BBE4E9A5C2C37B860D35","01","2019"
"73.09","1","466259","75165888100014","PAYPLUG.COM","65AEDA08CF80A553C749B325ADA96AB1","03","2019"
"214.4","1","00000012916","75165888100014","PAYPLUG.COM","3F78A22E3FE542972D4B0CE830037FEB","03","2019"
"25.0","1","466259","75165888100014","PAYPLUG.COM","D5B0EF35714C6AC60064E30342D8C588","03","2019"
"51.2","1","497400","75165888100014","PAYPLUG         4405771","069128D36300070AA62194B8E017E65A","01","2019"
"139.5","1","466259","75165888100014","PAYPLUG.COM","7EAB74030C74BB683C4F0B67CA366723","02","2019"
"12.61","1","00000013239","75165888100014","PAYPLUG","FE1207FBC8B5BDD0640C217739849CEF","01","2019"
"63.52","1","00000012916","75165888100014","PAYPLUG.COM","D2AB070B5BB84CFD5B71E050225B357C","03","2019"
"62.92","1","466259","75165888100014","PAYPLUG.COM","F0F842976975C43BDAAEF3AB8425A272","02","2019"
"34.95","1","466259","75165888100014","PAYPLUG.COM","C6B5DCDEF564F6364E61DC6F7F6CF02F","03","2019"
"368.3","1","466259","75165888100014","PAYPLUG.COM","C8A27BD3E7BDF2A34705230721428597","03","2019"
"74.98","1","00000012916","75165888100014","PAYPLUG.COM","C7135BC1A43E35B912C54AAC6B46C030","02","2019"
"40.8","1","466259","75165888100014","PAYPLUG.COM","C65B798FF2594712791CBEC6C556EE35","03","2019"
"53.52","1","466259","75165888100014","PAYPLUG.COM","CF0CEE05B21B5DA1B2EAE57B7A8AAB1C","03","2019"
"58.49","1","497400","75165888100014","PAYPLUG         4405771","D9165C9918A4ECA29D75D6F47B4307E4","01","2019"
"1210.12","1","466259","75165888100014","PAYPLUG.COM","F5D1F6DEEECEA2981ED173E9B6E2ACAD","03","2019"
"14.8","1","466259","75165888100014","PAYPLUG.COM","6C422D7036889F8DCD2B75FAA1782AF8","03","2019"
"47.71","1","00000012916","75165888100014","PAYPLUG.COM","BEC971518BBA55BAA215B3052C967845","02","2019"
"32.8","1","00000012916","75165888100014","PAYPLUG.COM","4C2E13ED4F973DF161F836556B8AB837","03","2019"
"144.7","1","466259","75165888100014","PAYPLUG.COM","140E4E34888832D30FE548EDBEDC8C83","01","2019"
"619.0","1","00000012916","75165888100014","PAYPLUG.COM","04488AB4FA1BC9D612096768EFED3C2E","02","2019"
"239.9","1","466259","75165888100014","PAYPLUG.COM","798C255E6D64778809C669551CA8ED9A","01","2019"
"22.25","1","466259","75165888100014","PAYPLUG.COM","10AD00EBF1C93A76661C9C38449289F1","02","2019"
"50.83","1","00000012916","75165888100014","PAYPLUG.COM","8430CCB8ACBD17ED6F26A81DAD8B46EE","03","2019"
"24.99","1","00000012916","75165888100014","PAYPLUG.COM","288576B08081ED7AC5485D4A71A2AF1D","01","2019"
"19.7","1","00000012916","75165888100014","PAYPLUG.COM","D2A7A510789F27AB51D7324FD4CEFA82","01","2019"
"73.2","1","497400","75165888100014","PAYPLUG         4405771","5C86A4D10970473BEE068AAAA8A15BB4","01","2019"
"1237.12","1","497400","75165888100014","PAYPLUG         4405771","1BB4607DF92FD396DF62E818E29C9D2A","02","2019"
"70.0","1","00000013239","75165888100014","PAYPLUG","E423DD70F7F08714CB0E0C8C456F3DB2","02","2019"
"136.52","2","466259","75165888100014","PAYPLUG.COM","8BED23ADC86A7604CF4F2F8722469DFC","01","2019"
"13.41","1","00000012916","75165888100014","PAYPLUG.COM           23 25 RUE JEAN JACQUES ROUSSEA                  PARIS        75001     FRAFRA","5EACB9047F08B482568D7E9773EEEE7C","01","2019"
"30.35","1","497400","75165888100014","PAYPLUG         4405771","B7CDD97C5234F7243B8A581907E681DA","02","2019"
"202.0","1","466259","75165888100014","PAYPLUG.COM","ADA05C8BDFED8C7041FAE01F8638C5B7","03","2019"
"429.65","1","466259","75165888100014","PAYPLUG.COM","C4F6DF2D4940E79FAD581054B00455F9","03","2019"
"26.12","1","00000012916","75165888100014","PAYPLUG.COM","0D91FE4EE71031712882C6CA071884C8","03","2019"
"493.5","2","466259","75165888100014","PAYPLUG.COM","453EF306958C8182D1C3FAABDFBE981C","03","2019"
"252.99","2","466259","75165888100014","PAYPLUG.COM","9F173FCE66965EE7DA299F030C15D0D5","03","2019"
"90.27","2","466259","75165888100014","GEDSHOP.IT","98748E0E3CFCA51C1B7C93DC617CC0C3","03","2019"
"53.38","1","466259","75165888100014","PAYPLUG.COM","A7974159E98BCCD30989FE2762F99C6B","02","2019"
"26.9","1","00000012916","75165888100014","PAYPLUG.COM","A66CF14205FAD770C41C8A403A6BC384","03","2019"
"76.63","1","466259","75165888100014","BPM POWER.COM","6DE3875D06E02C900B800DB164126B1A","01","2019"
"66.81","1","466259","75165888100014","BPM POWER.COM","3FEF3F018E8C341EDD2B25A745102D61","01","2019"
"570.7","1","466259","75165888100014","ProduceShop","C12FFB71725A578D643D644BEC888845","03","2019"
"104.6","1","466259","75165888100014","DEGHI SHOP","AB5F2713B68B126BB840AB40C6DAEB18","03","2019"
"94.0","1","466259","75165888100014","DEGHI SHOP","798B706FA029BA3BE5F0AC909364B0E9","03","2019"
"5.85","1","00000012916","75165888100014","PUNTO RIGENERA","E419A67AF845BCED8B92C1023E808A7D","02","2019"
"286.89","3","00000012916","75165888100014","PUNTO RIGENERA","D278A1E095094E759FE27B94CA79670B","02","2019"
"24.31","1","466259","75165888100014","PUNTO RIGENERA","9C7EAF8F171490D385B694EDDC49F1C8","02","2019"
"1829.6799999999998","16","466259","75165888100014","PUNTO RIGENERA","FACA3E316EE9C0F37376DECD0D20B9F7","02","2019"
"184.35","1","466259","75165888100014","PUNTO RIGENERA","F3F58EE0189D1504FF8A7A1ECD6D3AE6","03","2019"
"35.76","1","00000012916","75165888100014","PUNTO RIGENERA","DA15679223DF52798FD04A165BD3DEEB","01","2019"
